fichier,Naïf,Welzl
samples\test-108.points,109,1
samples\test-109.points,111,0
samples\test-110.points,116,0
samples\test-111.points,90,0
samples\test-112.points,107,0
samples\test-113.points,0,0
samples\test-114.points,95,2
samples\test-115.points,110,0
samples\test-116.points,91,1
samples\test-117.points,100,0
samples\test-118.points,102,1
samples\test-119.points,83,0
samples\test-120.points,109,0
samples\test-121.points,93,0
samples\test-122.points,97,0
samples\test-123.points,95,0
samples\test-124.points,97,2
samples\test-125.points,109,0
samples\test-126.points,125,0
samples\test-127.points,102,0
samples\test-128.points,92,0
samples\test-129.points,111,0
samples\test-130.points,84,0
samples\test-131.points,78,0
samples\test-132.points,97,1
samples\test-133.points,87,0
samples\test-134.points,90,0
samples\test-135.points,85,1
samples\test-136.points,125,1
samples\test-137.points,112,1
samples\test-138.points,129,0
samples\test-139.points,146,0
samples\test-140.points,101,0
samples\test-141.points,110,1
samples\test-142.points,111,0
samples\test-143.points,86,1
samples\test-144.points,127,1
samples\test-145.points,78,1
samples\test-146.points,104,0
samples\test-147.points,85,0
samples\test-148.points,138,0
samples\test-149.points,90,0
samples\test-150.points,73,0
samples\test-151.points,115,0
samples\test-152.points,103,0
samples\test-153.points,91,2
samples\test-154.points,97,0
samples\test-155.points,81,0
samples\test-156.points,103,1
samples\test-157.points,114,0
samples\test-158.points,126,0
samples\test-159.points,87,0
samples\test-160.points,115,0
samples\test-161.points,113,0
samples\test-162.points,92,0
samples\test-163.points,78,0
samples\test-164.points,99,0
samples\test-165.points,109,2
samples\test-166.points,106,0
samples\test-167.points,106,1
samples\test-168.points,83,1
samples\test-169.points,127,0
samples\test-170.points,102,0
samples\test-171.points,151,0
samples\test-172.points,76,0
samples\test-173.points,113,2
samples\test-174.points,127,1
samples\test-175.points,88,0
samples\test-176.points,94,0
samples\test-177.points,88,1
samples\test-178.points,95,2
samples\test-179.points,89,1
samples\test-180.points,99,0
samples\test-181.points,100,0
samples\test-182.points,74,1
samples\test-183.points,88,0
samples\test-184.points,102,2
samples\test-185.points,81,0
samples\test-186.points,119,1
samples\test-187.points,113,0
samples\test-188.points,125,1
samples\test-189.points,98,0
samples\test-190.points,113,0
samples\test-191.points,103,1
samples\test-192.points,102,1
samples\test-193.points,88,0
samples\test-194.points,90,0
samples\test-195.points,120,1
samples\test-196.points,80,1
samples\test-197.points,83,1
samples\test-198.points,113,0
samples\test-199.points,0,1
samples\test-200.points,132,1
samples\test-201.points,96,1
samples\test-202.points,100,1
samples\test-203.points,102,0
samples\test-204.points,88,0
samples\test-205.points,78,1
samples\test-206.points,121,1
samples\test-207.points,78,0
samples\test-208.points,97,0
samples\test-209.points,113,0
samples\test-210.points,123,2
samples\test-211.points,110,0
samples\test-212.points,109,0
samples\test-213.points,90,1
samples\test-214.points,103,0
samples\test-215.points,86,0
samples\test-216.points,109,1
samples\test-217.points,114,0
samples\test-218.points,85,1
samples\test-219.points,107,0
samples\test-220.points,79,0
samples\test-221.points,118,0
samples\test-222.points,108,0
samples\test-223.points,88,2
samples\test-224.points,115,0
samples\test-225.points,103,0
samples\test-226.points,99,0
samples\test-227.points,112,0
samples\test-228.points,111,2
samples\test-229.points,102,0
samples\test-230.points,0,1
samples\test-231.points,82,0
samples\test-232.points,95,0
samples\test-233.points,0,0
samples\test-234.points,106,1
samples\test-235.points,117,0
samples\test-236.points,93,1
samples\test-237.points,82,0
samples\test-238.points,104,1
samples\test-239.points,122,2
samples\test-240.points,94,0
samples\test-241.points,83,0
samples\test-242.points,95,0
samples\test-243.points,101,0
samples\test-244.points,130,0
samples\test-245.points,93,1
samples\test-246.points,104,0
samples\test-247.points,114,0
samples\test-248.points,125,0
samples\test-249.points,137,1
samples\test-250.points,105,0
samples\test-251.points,93,1
samples\test-252.points,99,1
samples\test-253.points,112,1
samples\test-254.points,102,0
samples\test-255.points,0,0
samples\test-256.points,89,0
samples\test-257.points,108,1
samples\test-258.points,101,0
samples\test-259.points,108,0
samples\test-260.points,105,1
samples\test-261.points,88,0
samples\test-262.points,109,0
samples\test-263.points,117,0
samples\test-264.points,116,0
samples\test-265.points,106,0
samples\test-266.points,103,0
samples\test-267.points,96,0
samples\test-268.points,103,1
samples\test-269.points,98,0
samples\test-270.points,106,1
samples\test-271.points,118,0
samples\test-272.points,87,0
samples\test-273.points,124,1
samples\test-274.points,95,0
samples\test-275.points,110,0
samples\test-276.points,85,0
samples\test-277.points,91,0
samples\test-278.points,85,0
samples\test-279.points,105,0
samples\test-280.points,109,0
samples\test-281.points,132,0
samples\test-282.points,104,0
samples\test-283.points,97,0
samples\test-284.points,74,0
samples\test-285.points,126,1
samples\test-286.points,111,0
samples\test-287.points,81,1
samples\test-288.points,135,1
samples\test-289.points,95,0
samples\test-290.points,81,1
samples\test-291.points,104,0
samples\test-292.points,90,0
samples\test-293.points,94,0
samples\test-294.points,156,1
samples\test-295.points,75,0
samples\test-296.points,89,0
samples\test-297.points,93,0
samples\test-298.points,83,0
samples\test-299.points,99,1
samples\test-300.points,90,0
samples\test-301.points,102,2
samples\test-302.points,122,1
samples\test-303.points,92,0
samples\test-304.points,103,2
samples\test-305.points,105,0
samples\test-306.points,111,1
samples\test-307.points,123,0
samples\test-308.points,128,0
samples\test-309.points,110,0
samples\test-310.points,127,0
samples\test-311.points,134,1
samples\test-312.points,106,0
samples\test-313.points,99,0
samples\test-314.points,116,0
samples\test-315.points,122,1
samples\test-316.points,110,1
samples\test-317.points,98,0
samples\test-318.points,155,1
samples\test-319.points,94,0
samples\test-320.points,100,1
samples\test-321.points,101,2
samples\test-322.points,115,1
samples\test-323.points,124,1
samples\test-324.points,104,0
samples\test-325.points,95,1
samples\test-326.points,102,0
samples\test-327.points,97,2
samples\test-328.points,108,3
samples\test-329.points,126,0
samples\test-330.points,127,0
samples\test-331.points,114,0
samples\test-332.points,129,2
samples\test-333.points,105,0
samples\test-334.points,122,0
samples\test-335.points,121,1
samples\test-336.points,112,0
samples\test-337.points,84,1
samples\test-338.points,100,0
samples\test-339.points,108,0
samples\test-340.points,113,0
samples\test-341.points,113,1
samples\test-342.points,105,0
samples\test-343.points,141,0
samples\test-344.points,101,0
samples\test-345.points,99,1
samples\test-346.points,99,0
samples\test-347.points,107,0
samples\test-348.points,94,2
samples\test-349.points,115,0
samples\test-350.points,96,0
samples\test-351.points,100,0
samples\test-352.points,99,0
samples\test-353.points,107,1
samples\test-354.points,101,1
samples\test-355.points,85,0
samples\test-356.points,90,0
samples\test-357.points,105,1
samples\test-358.points,126,1
samples\test-359.points,109,2
samples\test-360.points,103,1
samples\test-361.points,118,1
samples\test-362.points,133,0
samples\test-363.points,85,0
samples\test-364.points,95,0
samples\test-365.points,95,0
samples\test-366.points,102,0
samples\test-367.points,80,0
samples\test-368.points,97,0
samples\test-369.points,137,1
samples\test-370.points,120,0
samples\test-371.points,94,1
samples\test-372.points,106,0
samples\test-373.points,123,1
samples\test-374.points,153,0
samples\test-375.points,100,0
samples\test-376.points,99,1
samples\test-377.points,97,0
samples\test-378.points,109,2
samples\test-379.points,132,1
samples\test-380.points,150,1
samples\test-381.points,89,0
samples\test-382.points,88,0
samples\test-383.points,108,1
samples\test-384.points,110,1
samples\test-385.points,92,0
samples\test-386.points,108,0
samples\test-387.points,91,1
samples\test-388.points,91,0
samples\test-389.points,77,0
samples\test-390.points,148,0
samples\test-391.points,97,0
samples\test-392.points,106,1
samples\test-393.points,109,0
samples\test-394.points,91,0
samples\test-395.points,116,0
samples\test-396.points,94,1
samples\test-397.points,99,1
samples\test-398.points,87,0
samples\test-399.points,116,1
samples\test-400.points,103,0
samples\test-401.points,103,0
samples\test-402.points,124,0
samples\test-403.points,90,0
samples\test-404.points,99,0
samples\test-405.points,115,1
samples\test-406.points,114,0
samples\test-407.points,102,2
samples\test-408.points,108,0
samples\test-409.points,108,1
samples\test-410.points,102,0
samples\test-411.points,81,1
samples\test-412.points,101,0
samples\test-413.points,84,0
samples\test-414.points,112,0
samples\test-415.points,104,1
samples\test-416.points,124,1
samples\test-417.points,90,0
samples\test-418.points,110,0
samples\test-419.points,115,0
samples\test-420.points,102,2
samples\test-421.points,145,0
samples\test-422.points,120,1
samples\test-423.points,93,0
samples\test-424.points,118,1
samples\test-425.points,88,2
samples\test-426.points,136,0
samples\test-427.points,93,0
samples\test-428.points,92,0
samples\test-429.points,110,2
samples\test-430.points,78,0
samples\test-431.points,103,0
samples\test-432.points,0,0
samples\test-433.points,86,1
samples\test-434.points,142,0
samples\test-435.points,122,0
samples\test-436.points,0,0
samples\test-437.points,92,1
samples\test-438.points,76,2
samples\test-439.points,118,0
samples\test-440.points,105,1
samples\test-441.points,92,1
samples\test-442.points,111,2
samples\test-443.points,102,1
samples\test-444.points,104,0
samples\test-445.points,104,2
samples\test-446.points,110,0
samples\test-447.points,95,0
samples\test-448.points,92,1
samples\test-449.points,134,1
samples\test-450.points,98,1
samples\test-451.points,125,1
samples\test-452.points,116,1
samples\test-453.points,115,1
samples\test-454.points,106,2
samples\test-455.points,89,0
samples\test-456.points,110,0
samples\test-457.points,87,0
samples\test-458.points,148,1
samples\test-459.points,0,0
samples\test-460.points,93,0
samples\test-461.points,105,1
samples\test-462.points,117,1
samples\test-463.points,116,1
samples\test-464.points,78,0
samples\test-465.points,90,1
samples\test-466.points,105,0
samples\test-467.points,91,1
samples\test-468.points,109,1
samples\test-469.points,102,0
samples\test-470.points,128,0
samples\test-471.points,96,0
samples\test-472.points,123,0
samples\test-473.points,110,0
samples\test-474.points,111,1
samples\test-475.points,154,0
samples\test-476.points,104,0
samples\test-477.points,94,0
samples\test-478.points,95,0
samples\test-479.points,123,1
samples\test-480.points,114,0
samples\test-481.points,95,0
samples\test-482.points,106,0
samples\test-483.points,109,1
samples\test-484.points,123,1
samples\test-485.points,123,0
samples\test-486.points,115,0
samples\test-487.points,104,1
samples\test-488.points,114,0
samples\test-489.points,76,3
samples\test-490.points,168,0
samples\test-491.points,107,0
samples\test-492.points,120,1
samples\test-493.points,88,0
samples\test-494.points,119,0
samples\test-495.points,85,0
samples\test-496.points,98,1
samples\test-497.points,116,0
samples\test-498.points,106,0
samples\test-499.points,74,0
samples\test-500.points,107,0
samples\test-501.points,131,0
samples\test-502.points,77,0
samples\test-503.points,114,0
samples\test-504.points,104,1
samples\test-505.points,121,0
samples\test-506.points,131,0
samples\test-507.points,99,0
samples\test-508.points,81,0
samples\test-509.points,123,1
samples\test-510.points,74,0
samples\test-511.points,85,0
samples\test-512.points,126,1
samples\test-513.points,76,0
samples\test-514.points,86,1
samples\test-515.points,142,1
samples\test-516.points,103,1
samples\test-517.points,92,0
samples\test-518.points,105,0
samples\test-519.points,102,1
samples\test-520.points,141,0
samples\test-521.points,103,1
samples\test-522.points,94,0
samples\test-523.points,111,1
samples\test-524.points,0,1
samples\test-525.points,122,0
samples\test-526.points,100,0
samples\test-527.points,97,1
samples\test-528.points,109,0
samples\test-529.points,103,0
samples\test-530.points,0,1
samples\test-531.points,113,0
samples\test-532.points,105,1
samples\test-533.points,107,0
samples\test-534.points,111,1
samples\test-535.points,97,2
samples\test-536.points,83,1
samples\test-537.points,116,1
samples\test-538.points,93,0
samples\test-539.points,121,0
samples\test-540.points,136,0
samples\test-541.points,81,1
samples\test-542.points,124,0
samples\test-543.points,108,1
samples\test-544.points,105,2
samples\test-545.points,108,0
samples\test-546.points,104,0
samples\test-547.points,91,0
samples\test-548.points,95,1
samples\test-549.points,112,1
samples\test-550.points,104,1
samples\test-551.points,108,1
samples\test-552.points,144,1
samples\test-553.points,112,0
samples\test-554.points,128,0
samples\test-555.points,106,0
samples\test-556.points,106,1
samples\test-557.points,109,0
samples\test-558.points,100,0
samples\test-559.points,125,0
samples\test-560.points,106,0
samples\test-561.points,88,0
samples\test-562.points,118,0
samples\test-563.points,83,1
samples\test-564.points,97,0
samples\test-565.points,125,0
samples\test-566.points,104,1
samples\test-567.points,123,0
samples\test-568.points,98,1
samples\test-569.points,91,1
samples\test-570.points,129,0
samples\test-571.points,75,0
samples\test-572.points,84,0
samples\test-573.points,118,1
samples\test-574.points,130,0
samples\test-575.points,127,0
samples\test-576.points,150,2
samples\test-577.points,127,0
samples\test-578.points,80,0
samples\test-579.points,113,0
samples\test-580.points,126,0
samples\test-581.points,119,1
samples\test-582.points,158,1
samples\test-583.points,109,2
samples\test-584.points,98,0
samples\test-585.points,136,0
samples\test-586.points,121,0
samples\test-587.points,109,0
samples\test-588.points,107,1
samples\test-589.points,113,1
samples\test-590.points,101,0
samples\test-591.points,94,0
samples\test-592.points,117,0
samples\test-593.points,94,1
samples\test-594.points,81,0
samples\test-595.points,107,0
samples\test-596.points,107,0
samples\test-597.points,104,0
samples\test-598.points,1,0
samples\test-599.points,118,0
samples\test-600.points,113,0
samples\test-601.points,113,0
samples\test-602.points,147,1
samples\test-603.points,95,1
samples\test-604.points,93,0
samples\test-605.points,119,0
samples\test-606.points,98,1
samples\test-607.points,107,0
samples\test-608.points,109,0
samples\test-609.points,115,1
samples\test-610.points,96,1
samples\test-611.points,81,0
samples\test-612.points,87,0
samples\test-613.points,95,0
samples\test-614.points,105,1
samples\test-615.points,87,0
samples\test-616.points,120,0
samples\test-617.points,0,0
samples\test-618.points,136,1
samples\test-619.points,86,1
samples\test-620.points,117,1
samples\test-621.points,95,0
samples\test-622.points,94,1
samples\test-623.points,114,0
samples\test-624.points,112,0
samples\test-625.points,89,1
samples\test-626.points,89,0
samples\test-627.points,95,0
samples\test-628.points,85,0
samples\test-629.points,118,0
samples\test-630.points,91,0
samples\test-631.points,100,2
samples\test-632.points,133,0
samples\test-633.points,77,1
samples\test-634.points,108,1
samples\test-635.points,103,0
samples\test-636.points,118,0
samples\test-637.points,91,0
samples\test-638.points,113,0
samples\test-639.points,120,1
samples\test-640.points,106,0
samples\test-641.points,97,1
samples\test-642.points,94,1
samples\test-643.points,86,0
samples\test-644.points,110,0
samples\test-645.points,81,2
samples\test-646.points,84,0
samples\test-647.points,112,0
samples\test-648.points,118,1
samples\test-649.points,1,0
samples\test-650.points,84,0
samples\test-651.points,129,1
samples\test-652.points,96,1
samples\test-653.points,101,0
samples\test-654.points,102,1
samples\test-655.points,108,3
samples\test-656.points,115,0
samples\test-657.points,116,0
samples\test-658.points,101,0
samples\test-659.points,89,0
samples\test-660.points,112,2
samples\test-661.points,113,0
samples\test-662.points,96,1
samples\test-663.points,114,0
samples\test-664.points,141,0
samples\test-665.points,89,0
samples\test-666.points,88,0
samples\test-667.points,136,0
samples\test-668.points,133,0
samples\test-669.points,90,0
samples\test-670.points,114,0
samples\test-671.points,102,1
samples\test-672.points,124,0
samples\test-673.points,86,0
samples\test-674.points,107,1
samples\test-675.points,94,0
samples\test-676.points,108,0
samples\test-677.points,90,0
samples\test-678.points,127,1
samples\test-679.points,75,1
samples\test-680.points,100,0
samples\test-681.points,109,1
samples\test-682.points,0,0
samples\test-683.points,81,1
samples\test-684.points,127,1
samples\test-685.points,125,0
samples\test-686.points,109,2
samples\test-687.points,124,0
samples\test-688.points,99,1
samples\test-689.points,83,0
samples\test-690.points,118,0
samples\test-691.points,157,0
samples\test-692.points,98,0
samples\test-693.points,103,1
samples\test-694.points,93,0
samples\test-695.points,93,0
samples\test-696.points,112,0
samples\test-697.points,129,1
samples\test-698.points,96,0
samples\test-699.points,73,0
samples\test-700.points,121,0
samples\test-701.points,109,1
samples\test-702.points,82,0
samples\test-703.points,101,0
samples\test-704.points,97,1
samples\test-705.points,113,0
samples\test-706.points,114,1
samples\test-707.points,106,0
samples\test-708.points,85,0
samples\test-709.points,82,1
samples\test-710.points,124,2
samples\test-711.points,116,2
samples\test-712.points,105,1
samples\test-713.points,107,1
samples\test-714.points,106,0
samples\test-715.points,120,0
samples\test-716.points,104,2
samples\test-717.points,90,0
samples\test-718.points,113,0
samples\test-719.points,120,0
samples\test-720.points,141,0
samples\test-721.points,129,1
samples\test-722.points,104,1
samples\test-723.points,93,1
samples\test-724.points,87,0
samples\test-725.points,0,0
samples\test-726.points,120,0
samples\test-727.points,106,0
samples\test-728.points,80,0
samples\test-729.points,106,0
samples\test-730.points,78,0
samples\test-731.points,104,0
samples\test-732.points,112,2
samples\test-733.points,103,1
samples\test-734.points,88,1
samples\test-735.points,119,1
samples\test-736.points,105,0
samples\test-737.points,86,0
samples\test-738.points,100,1
samples\test-739.points,95,1
samples\test-740.points,90,1
samples\test-741.points,134,1
samples\test-742.points,100,2
samples\test-743.points,120,0
samples\test-744.points,92,2
samples\test-745.points,110,0
samples\test-746.points,0,2
samples\test-747.points,135,2
samples\test-748.points,117,0
samples\test-749.points,111,1
samples\test-750.points,100,0
samples\test-751.points,101,0
samples\test-752.points,83,1
samples\test-753.points,88,2
samples\test-754.points,89,0
samples\test-755.points,103,0
samples\test-756.points,92,0
samples\test-757.points,75,1
samples\test-758.points,91,0
samples\test-759.points,115,0
samples\test-760.points,115,0
samples\test-761.points,87,0
samples\test-762.points,104,0
samples\test-763.points,78,0
samples\test-764.points,115,0
samples\test-765.points,86,1
samples\test-766.points,130,0
samples\test-767.points,92,0
samples\test-768.points,77,1
samples\test-769.points,99,0
samples\test-770.points,114,0
samples\test-771.points,135,1
samples\test-772.points,122,0
samples\test-773.points,0,0
samples\test-774.points,111,0
samples\test-775.points,106,1
samples\test-776.points,128,0
samples\test-777.points,107,0
samples\test-778.points,93,1
samples\test-779.points,121,0
samples\test-780.points,97,0
samples\test-781.points,0,0
samples\test-782.points,105,1
samples\test-783.points,126,1
samples\test-784.points,130,1
samples\test-785.points,138,0
samples\test-786.points,95,0
samples\test-787.points,77,0
samples\test-788.points,104,0
samples\test-789.points,91,1
samples\test-790.points,83,0
samples\test-791.points,104,1
samples\test-792.points,106,0
samples\test-793.points,86,0
samples\test-794.points,116,0
samples\test-795.points,1,0
samples\test-796.points,98,0
samples\test-797.points,114,1
samples\test-798.points,99,1
samples\test-799.points,116,0
samples\test-800.points,108,0
samples\test-801.points,119,0
samples\test-802.points,113,0
samples\test-803.points,109,1
samples\test-804.points,129,1
samples\test-805.points,94,0
samples\test-806.points,76,1
samples\test-807.points,97,0
samples\test-808.points,94,0
samples\test-809.points,119,0
samples\test-810.points,77,2
samples\test-811.points,146,1
samples\test-812.points,112,0
samples\test-813.points,99,0
samples\test-814.points,99,1
samples\test-815.points,101,0
samples\test-816.points,89,0
samples\test-817.points,107,1
samples\test-818.points,125,1
samples\test-819.points,102,1
samples\test-820.points,97,0
samples\test-821.points,89,0
samples\test-822.points,110,1
samples\test-823.points,79,0
samples\test-824.points,88,2
samples\test-825.points,92,1
samples\test-826.points,106,0
samples\test-827.points,91,1
samples\test-828.points,86,0
samples\test-829.points,105,0
samples\test-830.points,96,1
samples\test-831.points,130,0
samples\test-832.points,91,0
samples\test-833.points,113,1
samples\test-834.points,90,0
samples\test-835.points,102,1
samples\test-836.points,84,1
samples\test-837.points,122,0
samples\test-838.points,117,0
samples\test-839.points,159,0
samples\test-840.points,104,1
samples\test-841.points,126,1
samples\test-842.points,103,0
samples\test-843.points,119,1
samples\test-844.points,93,0
samples\test-845.points,96,0
samples\test-846.points,110,1
samples\test-847.points,116,1
samples\test-848.points,96,1
samples\test-849.points,112,2
samples\test-850.points,98,1
samples\test-851.points,102,2
samples\test-852.points,87,0
samples\test-853.points,130,0
samples\test-854.points,77,0
samples\test-855.points,82,0
samples\test-856.points,122,2
samples\test-857.points,89,0
samples\test-858.points,115,0
samples\test-859.points,83,1
samples\test-860.points,114,0
samples\test-861.points,109,0
samples\test-862.points,79,1
samples\test-863.points,109,0
samples\test-864.points,76,0
samples\test-865.points,79,0
samples\test-866.points,139,0
samples\test-867.points,108,0
samples\test-868.points,89,1
samples\test-869.points,1,0
samples\test-870.points,128,0
samples\test-871.points,91,1
samples\test-872.points,110,1
samples\test-873.points,110,0
samples\test-874.points,94,0
samples\test-875.points,111,0
samples\test-876.points,105,1
samples\test-877.points,106,1
samples\test-878.points,109,0
samples\test-879.points,134,1
samples\test-880.points,90,0
samples\test-881.points,91,0
samples\test-882.points,144,0
samples\test-883.points,79,0
samples\test-884.points,102,0
samples\test-885.points,131,0
samples\test-886.points,98,0
samples\test-887.points,105,1
samples\test-888.points,94,1
samples\test-889.points,86,0
samples\test-890.points,106,1
samples\test-891.points,107,3
samples\test-892.points,98,1
samples\test-893.points,116,0
samples\test-894.points,84,1
samples\test-895.points,90,0
samples\test-896.points,133,0
samples\test-897.points,96,0
samples\test-898.points,116,1
samples\test-899.points,116,0
samples\test-900.points,98,0
samples\test-901.points,110,0
samples\test-902.points,106,1
samples\test-903.points,114,0
samples\test-904.points,130,1
samples\test-905.points,96,0
samples\test-906.points,92,0
samples\test-907.points,149,0
samples\test-908.points,99,0
samples\test-909.points,91,1
samples\test-910.points,111,0
samples\test-911.points,99,1
samples\test-912.points,93,0
samples\test-913.points,128,1
samples\test-914.points,95,1
samples\test-915.points,122,0
samples\test-916.points,112,0
samples\test-917.points,101,1
samples\test-918.points,126,1
samples\test-919.points,99,0
samples\test-920.points,97,1
samples\test-921.points,103,0
samples\test-922.points,116,1
samples\test-923.points,138,1
samples\test-924.points,116,1
samples\test-925.points,96,0
samples\test-926.points,95,1
samples\test-927.points,94,0
samples\test-928.points,113,0
samples\test-929.points,91,0
samples\test-930.points,107,0
samples\test-931.points,138,0
samples\test-932.points,104,0
samples\test-933.points,115,0
samples\test-934.points,145,0
samples\test-935.points,101,1
samples\test-936.points,112,1
samples\test-937.points,106,0
samples\test-938.points,101,0
samples\test-939.points,75,1
samples\test-940.points,118,0
samples\test-941.points,80,0
samples\test-942.points,103,0
samples\test-943.points,152,0
samples\test-944.points,97,0
samples\test-945.points,82,1
samples\test-946.points,123,1
samples\test-947.points,80,0
samples\test-948.points,89,1
samples\test-949.points,90,0
samples\test-950.points,91,0
samples\test-951.points,111,1
samples\test-952.points,108,0
samples\test-953.points,142,0
samples\test-954.points,88,1
samples\test-955.points,112,0
samples\test-956.points,96,0
samples\test-957.points,75,0
samples\test-958.points,114,0
samples\test-959.points,80,1
samples\test-960.points,100,1
samples\test-961.points,141,0
samples\test-962.points,96,1
samples\test-963.points,100,0
samples\test-964.points,92,1
samples\test-965.points,85,0
samples\test-966.points,93,0
samples\test-967.points,87,0
samples\test-968.points,97,0
samples\test-969.points,139,0
samples\test-970.points,105,1
samples\test-971.points,95,0
samples\test-972.points,101,1
samples\test-973.points,93,1
samples\test-974.points,92,0
samples\test-975.points,94,0
samples\test-976.points,120,0
samples\test-977.points,109,2
samples\test-978.points,110,0
samples\test-979.points,115,0
samples\test-980.points,95,0
samples\test-981.points,99,0
samples\test-982.points,122,0
samples\test-983.points,93,1
samples\test-984.points,83,0
samples\test-985.points,0,1
samples\test-986.points,113,0
samples\test-987.points,105,0
samples\test-988.points,0,0
samples\test-989.points,108,0
samples\test-990.points,106,0
samples\test-991.points,91,1
samples\test-992.points,114,0
samples\test-993.points,140,1
samples\test-994.points,107,0
samples\test-995.points,115,0
samples\test-996.points,124,1
samples\test-997.points,98,1
samples\test-998.points,116,0
samples\test-999.points,110,0
samples\test-1000.points,122,1
samples\test-1001.points,108,0
samples\test-1002.points,88,0
samples\test-1003.points,87,0
samples\test-1004.points,113,0
samples\test-1005.points,119,0
samples\test-1006.points,91,0
samples\test-1007.points,107,0
samples\test-1008.points,111,0
samples\test-1009.points,88,1
samples\test-1010.points,97,1
samples\test-1011.points,144,0
samples\test-1012.points,112,0
samples\test-1013.points,118,1
samples\test-1014.points,81,2
samples\test-1015.points,97,0
samples\test-1016.points,135,0
samples\test-1017.points,79,0
samples\test-1018.points,113,0
samples\test-1019.points,115,0
samples\test-1020.points,99,1
samples\test-1021.points,97,1
samples\test-1022.points,107,0
samples\test-1023.points,120,0
samples\test-1024.points,121,0
samples\test-1025.points,119,1
samples\test-1026.points,82,1
samples\test-1027.points,112,0
samples\test-1028.points,104,0
samples\test-1029.points,102,0
samples\test-1030.points,122,1
samples\test-1031.points,86,0
samples\test-1032.points,126,2
samples\test-1033.points,102,0
samples\test-1034.points,93,0
samples\test-1035.points,103,1
samples\test-1036.points,95,0
samples\test-1037.points,107,1
samples\test-1038.points,99,0
samples\test-1039.points,119,0
samples\test-1040.points,82,1
samples\test-1041.points,122,0
samples\test-1042.points,96,0
samples\test-1043.points,111,1
samples\test-1044.points,108,0
samples\test-1045.points,120,0
samples\test-1046.points,100,0
samples\test-1047.points,91,0
samples\test-1048.points,120,0
samples\test-1049.points,113,2
samples\test-1050.points,111,0
samples\test-1051.points,117,1
samples\test-1052.points,102,0
samples\test-1053.points,113,0
samples\test-1054.points,112,1
samples\test-1055.points,110,0
samples\test-1056.points,92,1
samples\test-1057.points,115,0
samples\test-1058.points,97,0
samples\test-1059.points,88,0
samples\test-1060.points,89,1
samples\test-1061.points,100,1
samples\test-1062.points,100,2
samples\test-1063.points,94,0
samples\test-1064.points,151,0
samples\test-1065.points,82,0
samples\test-1066.points,86,1
samples\test-1067.points,151,0
samples\test-1068.points,117,0
samples\test-1069.points,85,1
